Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
25-Jan-2021,RELIANCE,EQ,2049.6,2034.95,2034.95,1932.0,1935.15,1941.0,1966.36,25016570,49191602456.1,723194,9041658,36.14, 
22-Jan-2021,RELIANCE,EQ,2099.4,2111.0,2115.35,2035.15,2047.95,2049.6,2070.96,14090818,29181582565.45,388593,3512524,24.93, 
21-Jan-2021,RELIANCE,EQ,2054.7,2082.0,2120.0,2075.0,2107.0,2099.4,2102.61,18038987,37928961934.6,483168,6386636,35.4, 
20-Jan-2021,RELIANCE,EQ,2016.4,2021.4,2058.0,2001.4,2053.0,2054.7,2036.58,14271669,29065337315.85,456106,6676332,46.78, 
19-Jan-2021,RELIANCE,EQ,1983.95,1994.65,2031.0,1994.65,2015.0,2016.4,2018.21,14771048,29811112716.2,411707,6055057,40.99, 
18-Jan-2021,RELIANCE,EQ,1937.45,1949.1,1997.0,1923.35,1972.8,1983.95,1967.71,16198856,31874686564.55,399642,6014603,37.13, 
15-Jan-2021,RELIANCE,EQ,1960.6,1960.6,1973.8,1920.05,1937.9,1937.45,1952.72,9503790,18558204988.2,264152,3947767,41.54, 
14-Jan-2021,RELIANCE,EQ,1938.8,1945.0,1966.9,1939.05,1958.1,1960.6,1957.17,9946818,19467651412.35,287671,5225648,52.54, 
13-Jan-2021,RELIANCE,EQ,1957.05,1963.55,1974.95,1918.45,1936.0,1938.8,1948.25,12284876,23934034447.75,304901,4368602,35.56, 
12-Jan-2021,RELIANCE,EQ,1897.25,1903.0,1960.0,1899.9,1955.5,1957.05,1935.51,18996047,36766988575.55,417387,8987850,47.31, 
11-Jan-2021,RELIANCE,EQ,1933.7,1938.8,1938.8,1892.5,1899.0,1897.25,1910.26,15371556,29363709013.0,479137,7697815,50.08, 
08-Jan-2021,RELIANCE,EQ,1911.15,1918.0,1938.4,1912.1,1934.0,1933.7,1923.06,12709792,24441751752.65,270966,5303550,41.73, 
07-Jan-2021,RELIANCE,EQ,1914.25,1920.5,1945.0,1905.15,1912.8,1911.15,1919.86,14918406,28641263321.1,454695,6452659,43.25, 
06-Jan-2021,RELIANCE,EQ,1966.1,1965.9,1966.0,1905.15,1915.5,1914.25,1928.17,21414270,41290368153.15,659284,9038101,42.21, 
05-Jan-2021,RELIANCE,EQ,1990.85,1969.0,1983.6,1956.0,1965.0,1966.1,1968.87,11132803,21919019062.85,300233,5208047,46.78, 
04-Jan-2021,RELIANCE,EQ,1987.5,1995.1,1998.9,1968.0,1990.25,1990.85,1982.61,11312992,22429227856.7,316871,3869604,34.2, 
01-Jan-2021,RELIANCE,EQ,1985.3,1988.0,1997.0,1982.0,1988.0,1987.5,1989.5,4622002,9195480292.0,139680,1013314,21.92, 
31-Dec-2020,RELIANCE,EQ,1995.5,1993.5,2011.9,1978.6,1981.8,1985.3,1995.67,8667516,17297504921.3,226094,2538214,29.28, 
30-Dec-2020,RELIANCE,EQ,1990.05,1995.25,2007.2,1975.55,1994.35,1995.5,1991.6,10173132,20260786998.35,234486,3159950,31.06, 
29-Dec-2020,RELIANCE,EQ,2003.3,2009.0,2012.3,1982.55,1987.0,1990.05,1992.97,8589407,17118416326.3,242433,3009732,35.04, 
28-Dec-2020,RELIANCE,EQ,1994.15,2006.7,2018.0,1995.3,2002.0,2003.3,2006.71,7947719,15948771620.1,214898,1821777,22.92, 
24-Dec-2020,RELIANCE,EQ,1943.85,1947.0,1998.8,1945.9,1992.95,1994.15,1976.2,9588577,18948962895.7,250116,2141157,22.33, 
23-Dec-2020,RELIANCE,EQ,1936.7,1930.0,1951.45,1920.65,1947.0,1943.85,1938.16,8999898,17443231403.3,282444,3128219,34.76, 
22-Dec-2020,RELIANCE,EQ,1939.7,1949.0,1958.9,1888.45,1935.0,1936.7,1921.8,12986606,24957654770.3,374827,3386829,26.08, 
21-Dec-2020,RELIANCE,EQ,1991.55,2010.0,2022.0,1855.25,1935.0,1939.7,1976.82,20368545,40264899448.0,514099,5751990,28.24, 
18-Dec-2020,RELIANCE,EQ,1985.6,1980.1,2004.9,1965.0,1998.1,1991.55,1981.58,8522215,16887433569.45,226069,3412555,40.04, 
17-Dec-2020,RELIANCE,EQ,1976.55,1984.5,2005.0,1977.15,1985.5,1985.6,1989.37,9346460,18593553236.8,280068,3368996,36.05, 
16-Dec-2020,RELIANCE,EQ,1974.35,1988.0,1994.95,1965.7,1977.55,1976.55,1977.57,8565904,16939660870.95,233001,3281219,38.31, 
